Hashtag,EngagementRate,Reach,Likes,PostCount
#theater,83.9000490478323,71.66666666666667,55.666666666666664,3
#acting,74.53949434829455,62.0,43.333333333333336,3
#theatre,73.36946989151706,68.83333333333333,48.333333333333336,6
#allswell,71.59387943108368,64.66666666666667,43.0,3
#allswellthatendswell,71.50858067221634,79.75,52.75,8
#hidallswell,69.7360223259207,76.88888888888889,50.111111111111114,9
#williamshakespeare,64.09336148252405,235.66666666666666,55.333333333333336,3
#thingstodoinnyc,52.075338701709846,112.5,41.0,6
#nyc,43.442060990849946,210.63636363636363,47.04545454545455,22
#centeratwestpark,38.98079710762299,962.3846153846154,60.69230769230769,13
#hid,38.79425552628922,400.9767441860465,56.372093023255815,43
#nyctheatre,33.39340214794371,451.71875,59.125,32
#theatretickets,30.481193635357897,152.8,38.0,5
#macbeth,30.006763220301423,933.1428571428571,52.714285714285715,7
#offoffbroadway,29.277483191573424,579.25,50.5,4
#tonyandcleo,29.184614038567165,153.0,46.333333333333336,6
#antonyandcleopatra,28.475945792601927,178.7,49.4,10
#offbroadway,24.444713825986014,674.6,47.8,5
#tamingoftheshrew,22.62801937839365,829.8,62.0,5
#getyourtickets,20.613866463791254,607.75,42.25,4
#twitch,20.562526457717357,836.6666666666666,34.0,3
#shrewyou,19.53165685478806,852.0,56.0,6
#hamletisntdead,19.110072943368568,890.8139534883721,53.07751937984496,129
#hidiocy,17.74630356878086,948.5882352941177,50.0,17
#openingnight,17.73884162655217,813.75,52.75,4
#shakespeare,17.56474435075845,909.3839285714286,52.169642857142854,112
#littleshakespearefestival,16.6325475975986,897.875,55.875,8
#hidiots,16.332837521335296,908.2905982905983,51.17094017094017,117
#linkinbio,15.46084806544358,743.4,41.2,10
#nycshakespeare,14.511236188203153,954.7213114754098,57.67213114754098,61
#classicaltheatre,13.322358177786517,597.0,50.22222222222222,9
#frigidnewyork,12.03309730570663,1002.6,56.8,5
#imagedescription,9.542453829224824,596.0,47.0,3
#othello,9.485685418756562,950.1428571428571,67.0,14
#devisedtheatre,7.477353746429718,865.0,43.666666666666664,6
#nycfringe,7.24108570392393,825.1428571428571,42.57142857142857,7
#nycactor,7.197844275442701,1058.5,50.916666666666664,12
#whenmycuecomes,7.004231722801688,935.3333333333334,47.5,12
#thanksjupiter,6.967482397979352,1011.0,52.09090909090909,11
#classicalactor,6.917737889313577,1250.392857142857,61.285714285714285,28
#cymbeline,6.758934707589427,861.16,43.56,25
#cymbelmeme,6.740759942691885,837.5,43.166666666666664,6
#twogents,6.02339200388639,1450.0,71.33333333333333,3
#praisebetobard,5.846438458726752,905.3333333333334,40.666666666666664,3
#theatrekid,5.530222331698323,1105.6052631578948,43.05263157894737,38
#nohatespeare,5.371431161115037,1706.25,66.0,4
#stagecombat,5.223497260008416,590.6666666666666,24.0,3
#noboysallowed,5.181205704281914,2003.0,72.58333333333333,12
#pericles,5.177116079445375,1659.3684210526317,61.8421052631579,19
#forbardssake,5.070720944026571,1379.9,52.1,10
#asyoulikeit,4.840328832684955,1497.4,52.6,5
#hamlet,4.1888524835217815,1553.6666666666667,44.666666666666664,3
#twitchstream,4.122646305076229,1431.75,37.25,4
#getyourtix,4.0942906071536385,1037.3333333333333,29.166666666666668,6
#hidpericles,3.710554509413105,1973.8,63.8,5
#picoftheday,2.431620527707616,69.73529411764706,1.4705882352941178,34
#photooftheday,2.431620527707616,69.73529411764706,1.4705882352941178,34
#instadaily,2.431620527707616,69.73529411764706,1.4705882352941178,34
#instagood,2.431620527707616,69.73529411764706,1.4705882352941178,34
#instalike,2.431620527707616,69.73529411764706,1.4705882352941178,34
#like,2.431620527707616,69.73529411764706,1.4705882352941178,34
#cute,2.431620527707616,69.73529411764706,1.4705882352941178,34
#like4like,2.431620527707616,69.73529411764706,1.4705882352941178,34
#beauty,2.431620527707616,69.73529411764706,1.4705882352941178,34
#love,2.431620527707616,69.73529411764706,1.4705882352941178,34
#happy,2.431620527707616,69.73529411764706,1.4705882352941178,34
#art,2.431620527707616,69.73529411764706,1.4705882352941178,34
#fun,2.431620527707616,69.73529411764706,1.4705882352941178,34
#fashion,2.431620527707616,69.73529411764706,1.4705882352941178,34
#tagstagram,2.431620527707616,69.73529411764706,1.4705882352941178,34
#friends,2.431620527707616,69.73529411764706,1.4705882352941178,34
#follow,2.431620527707616,69.73529411764706,1.4705882352941178,34
#igers,2.431620527707616,69.73529411764706,1.4705882352941178,34
#selfie,2.431620527707616,69.73529411764706,1.4705882352941178,34
#me,2.431620527707616,69.73529411764706,1.4705882352941178,34
